movie_id,release_date
1,1990-05-24
2,1990-11-16
3,1991-07-03
4,1991-12-20
5,1992-06-12
6,1992-12-18
7,1993-06-11
8,1993-11-24
9,1994-06-24
10,1994-10-14
11,1995-05-24
12,1995-11-22
13,1996-07-03
14,1996-12-20
15,1997-05-23
16,1997-12-19
17,1998-07-24
18,1998-12-18
19,1999-05-19
20,1999-11-24
21,2000-05-19
22,2000-11-17
23,2001-05-25
24,2001-12-19
25,2002-05-03
26,2002-12-18
27,2003-05-23
28,2003-12-17
29,2004-05-19
30,2004-11-05
31,2005-05-19
32,2005-12-14
33,2006-05-26
34,2006-11-17
35,2007-05-04
36,2007-12-14
37,2008-05-02
38,2008-11-21
39,2009-05-22
40,2009-12-18
41,2010-05-07
42,2010-11-19
43,2011-05-20
44,2011-12-21
45,2012-05-04
46,2012-12-14
47,2013-05-03
48,2013-11-22
49,2014-05-16
50,2014-11-07
51,2015-05-01
52,2015-12-18
53,2016-05-06
54,2016-11-18
55,2017-05-05
56,2017-12-15
57,2018-04-27
58,2018-12-21
59,2019-04-26
60,2019-12-20
61,2020-01-17
62,2020-09-03
63,2021-03-31
64,2021-12-17
65,2022-03-04
66,2022-12-16
67,2023-05-05
68,2023-11-22
69,2024-03-01
70,2024-07-26
71,1990-03-23
72,1991-05-24
73,1992-07-10
74,1993-12-15
75,1994-03-04
76,1995-09-22
77,1996-04-12
78,1997-08-01
79,1998-03-13
80,1999-06-18
81,2000-02-11
82,2001-07-20
83,2002-11-01
84,2003-04-04
85,2004-08-06
86,2005-02-11
87,2006-07-07
88,2007-11-02
89,2008-03-14
90,2009-08-07
91,2010-02-12
92,2011-07-15
93,2012-11-02
94,2013-03-08
95,2014-08-01
96,2015-02-13
97,2016-07-22
98,2017-11-03
99,2018-03-23
100,2019-08-02
